"","turnover.rates","eps.values","transition.rates"
"1",0.121531499084085,0.677385679911822,NA
"2",0.400144132552668,0.262179100885987,0.754491454688832
"3",0.567734576761723,0.0896928508300334,0.167197029106319
"4",0.685293655376881,0.84658218966797,0.745436928467825
"5",0.121531499084085,0.677385679911822,0.573848268948495
"6",0.400144132552668,0.262179100885987,NA
"7",0.567734576761723,0.0896928508300334,0.801642313366756
"8",0.685293655376881,0.84658218966797,0.5559937201906
"9",0.121531499084085,0.677385679911822,0.619314675917849
"10",0.400144132552668,0.262179100885987,0.444174985866994
"11",0.567734576761723,0.0896928508300334,NA
"12",0.685293655376881,0.84658218966797,0.262421942781657
"13",0.121531499084085,0.677385679911822,0.142624939559028
"14",0.400144132552668,0.262179100885987,0.201356219360605
"15",0.567734576761723,0.0896928508300334,0.804835016373545
"16",0.685293655376881,0.84658218966797,NA
