"","turnover.rates","eps.values","transition.rates"
"1",0.131057961843908,0.216546315001324,NA
"2",0.585788030177355,0.0606905922759324,0.550599585985765
"3",0.607779486803338,0.794743452919647,0.628561848308891
"4",0.270937291206792,0.297796931816265,0.992925696307793
"5",0.131057961843908,0.216546315001324,0.284265971276909
"6",0.585788030177355,0.0606905922759324,NA
"7",0.607779486803338,0.794743452919647,0.549585409229621
"8",0.270937291206792,0.297796931816265,0.760902549372986
"9",0.131057961843908,0.216546315001324,0.722921961685643
"10",0.585788030177355,0.0606905922759324,0.16534046898596
"11",0.607779486803338,0.794743452919647,NA
"12",0.270937291206792,0.297796931816265,0.373845765599981
"13",0.131057961843908,0.216546315001324,0.893463854677975
"14",0.585788030177355,0.0606905922759324,0.136107350932434
"15",0.607779486803338,0.794743452919647,0.369046148844063
"16",0.270937291206792,0.297796931816265,NA
