"","turnover.rates","eps.values","transition.rates"
"1",0.857144764391705,0.250905253691599,NA
"2",0.105388341238722,0.114386009750888,0.951311144046485
"3",0.0674235236365348,0.718631504336372,0.553100473247468
"4",0.55355183291249,0.497114602243528,0.644115850329399
"5",0.857144764391705,0.250905253691599,0.791008330648765
"6",0.105388341238722,0.114386009750888,NA
"7",0.0674235236365348,0.718631504336372,0.38184113567695
"8",0.55355183291249,0.497114602243528,0.244595275027677
"9",0.857144764391705,0.250905253691599,0.663577440194786
"10",0.105388341238722,0.114386009750888,0.577693992992863
"11",0.0674235236365348,0.718631504336372,NA
"12",0.55355183291249,0.497114602243528,0.293903718935326
"13",0.857144764391705,0.250905253691599,0.705427241278812
"14",0.105388341238722,0.114386009750888,0.852317541604862
"15",0.0674235236365348,0.718631504336372,0.968155611306429
"16",0.55355183291249,0.497114602243528,NA
