"","turnover.rates","eps.values","transition.rates"
"1",0.440646237693727,0.952064416138455,NA
"2",0.851880080299452,0.97468902147375,0.0416657701134682
"3",0.343219622038305,0.893849674612284,0.911054767901078
"4",0.719708209624514,0.256058612838387,0.444734283490106
"5",0.440646237693727,0.952064416138455,0.0634164968505502
"6",0.851880080299452,0.97468902147375,NA
"7",0.343219622038305,0.893849674612284,0.419628236209974
"8",0.719708209624514,0.256058612838387,0.0206403015181422
"9",0.440646237693727,0.952064416138455,0.746428666403517
"10",0.851880080299452,0.97468902147375,0.79977777088061
"11",0.343219622038305,0.893849674612284,NA
"12",0.719708209624514,0.256058612838387,0.3352354564704
"13",0.440646237693727,0.952064416138455,0.594003972131759
"14",0.851880080299452,0.97468902147375,0.630798949161544
"15",0.343219622038305,0.893849674612284,0.0600680343341082
"16",0.719708209624514,0.256058612838387,NA
