"","turnover.rates","eps.values","transition.rates"
"1",0.466565871145576,0.311244254233316,NA
"2",0.528790818527341,0.474095899844542,0.615358711685985
"3",0.34427299303934,0.539372712606564,0.0473768594674766
"4",0.889161937637255,0.0357849223073572,0.0217206350062042
"5",0.466565871145576,0.311244254233316,0.398688547778875
"6",0.528790818527341,0.474095899844542,NA
"7",0.34427299303934,0.539372712606564,0.998863100074232
"8",0.889161937637255,0.0357849223073572,0.795292722294107
"9",0.466565871145576,0.311244254233316,0.47973813302815
"10",0.528790818527341,0.474095899844542,0.563857314409688
"11",0.34427299303934,0.539372712606564,NA
"12",0.889161937637255,0.0357849223073572,0.56544795865193
"13",0.466565871145576,0.311244254233316,0.965626104036346
"14",0.528790818527341,0.474095899844542,0.929834271781147
"15",0.34427299303934,0.539372712606564,0.273557961219922
"16",0.889161937637255,0.0357849223073572,NA
