"","turnover.rates","eps.values","transition.rates"
"1",0.354477063752711,0.864964924287051,NA
"2",0.87399727711454,0.652001602342352,0.385903042042628
"3",0.13415014394559,0.0183396523352712,0.113236581906676
"4",0.173395971069112,0.919033526908606,0.283930165227503
"5",0.354477063752711,0.864964924287051,0.0679021943360567
"6",0.87399727711454,0.652001602342352,NA
"7",0.13415014394559,0.0183396523352712,0.338867077138275
"8",0.173395971069112,0.919033526908606,0.816089762607589
"9",0.354477063752711,0.864964924287051,0.236590147949755
"10",0.87399727711454,0.652001602342352,0.940191657049581
"11",0.13415014394559,0.0183396523352712,NA
"12",0.173395971069112,0.919033526908606,0.653837716439739
"13",0.354477063752711,0.864964924287051,0.188638791674748
"14",0.87399727711454,0.652001602342352,0.0346632674336433
"15",0.13415014394559,0.0183396523352712,0.497458344325423
"16",0.173395971069112,0.919033526908606,NA
