,lambda,kappa,Ev Model,corHMM,picante,phylnn_fill_means,logit_eigenvecs,logit_umap,logit_umap_supervised,logit_autoencoded,logit_autoenc_supervised,xgb_eigenvecs,xgb_umap,xgb_umap_supervised,xgb_autoencoded,xgb_autoenc_supervised,EV Model,Missing Type
10,0.115040743723512,0.361590256448835,SYM,0.0018119627509188782,2.153945188972531e-06,0.0013333333333333372,0.008943064148985927,0.005184358365665287,0.022729999817918296,0.011247412177688886,0.01647556316215181,0.0057091954096688885,0.07118376096480179,0.1698190504780874,0.004067674642756612,0.0016045679577857696,simulations,mcar
11,0.153133203042671,0.399756976170465,SYM,0.2892483921039724,0.27129308471904123,0.3155767389434584,0.3111169160878421,0.26928106339465363,0.29522419384969234,0.31515871517757366,0.30577682359755937,0.29870074315823547,0.26194900327466936,0.37977499309614543,0.31394198849310856,0.4490044238545406,simulations,mcar
12,0.0269637804012746,0.0281450734473765,ER,0.26683352655837306,0.26936271916952037,0.2321111111111111,0.26164133887886065,0.2548743235503377,0.2988199178650372,0.24423994846635377,0.2347315649840181,0.23735882456886487,0.27614748858168425,0.284745483467009,0.1983799852288736,0.2640945650767085,simulations,mcar
13,0.802689752308652,0.114347623893991,ARD,0.23217943221232304,0.22854047738046823,0.28686419753086423,0.16393312299037807,0.1908613853205711,0.20204299755627142,0.1788997291531397,0.1968643417182328,0.26318019319643116,0.1739497927652613,0.34024264091260725,0.15643367106390554,0.1842551485693413,simulations,mcar
14,0.137260468443856,0.938455149764195,ARD,0.01529345895069525,0.048624924536208536,0.006999999999999997,0.010000156987160863,0.00992721045158451,0.006994450314417209,0.009993360953979269,0.009967674957770529,0.00858890693795401,0.008697969018332809,0.020805119802417,0.008694034646436982,0.009220851384110761,simulations,mcar
15,0.827253582887352,0.0169322062283754,SYM,0.17436254430356077,0.20599775552100894,0.18296854609211682,0.19908148180964053,0.17182157944894294,0.1710202780751578,0.1874966748324921,0.1271498398698236,0.17027881755232904,0.19850227925418581,0.6185615650659344,0.2134463142198176,0.11663474600830952,simulations,mcar
16,0.454043803270906,0.608343860367313,SYM,0.23930248673466412,0.29760087805692714,0.23604631205487073,0.23179008703470752,0.224987403823779,0.3242819050627202,0.23002761594080195,0.2679259472052418,0.24872194243016538,0.23325461798742855,0.23170271435964235,0.23741012665250674,0.24250375855156023,simulations,mcar
17,0.134661502903327,0.564857071032748,ARD,0.17875049686391667,0.20475176196069517,0.189,0.16621667471330487,0.1664891749559484,0.16627647030065743,0.16672282406146785,0.17011149009209697,0.17762550872681923,0.1698740975655547,0.22121377245910892,0.17465792203089797,0.17472688326368785,simulations,mcar
18,0.255964451469481,0.595689140027389,ARD,0.250091548871936,0.301622099178419,0.24877690758448523,0.2620478020825722,0.2455472157641704,0.2694738015965773,0.2456815565577975,0.24689373221251215,0.2564719104598238,0.2556590582817785,0.29758143593608294,0.25181552613906205,0.25301803515909416,simulations,mcar
19,0.54094411060214,0.007343360921368,ER,0.3114186399828649,0.28870933861296694,0.3608021711062863,0.3101563434782407,0.33873537182339597,0.4289965459307158,0.36346464400933143,0.2833782549049647,0.3456409888043893,0.30943467711874295,0.4341627662688527,0.29808153033615314,0.28978020437537205,simulations,mcar
20,0.851311463396996,0.889473456190899,ER,0.0034650458984348182,6.893526266606871e-06,0.004228611903681743,0.0013504231288912056,0.07817228301878947,0.06900765515976034,0.006549699019692029,0.008083908587260324,0.003466826659148994,0.021170468446288237,0.05809530746477383,0.003431265059832791,0.018287984172894,simulations,mcar
21,0.83766297227703,0.412584908539429,ARD,0.010062762838200092,0.0020732482665176775,0.002469135802469138,0.002244229251323158,0.006211361244414334,0.009396164562384682,0.004048707742365951,0.004732379453992528,0.0009715474345022501,0.005685318109496841,0.0027181519472092306,0.005881415427351209,0.009418154738489327,simulations,mcar
22,0.268517488148063,0.5984679274261,SYM,0.06261879953712898,0.0990244109847353,0.0030911915087315435,0.0031057493496335613,0.0030830916877116316,0.01057344090780597,0.003085261631320004,0.003084692588824877,0.0069795730707323715,0.0027339644611539915,0.07937544631363443,0.0027873773646271997,0.0028500740171963947,simulations,mcar
23,0.727879757061601,0.651223860913888,ARD,0.08261641960055653,0.11279947596095823,0.15891358024691354,0.09356860282168042,0.08766859961004214,0.06381810832971105,0.13136662743461064,0.10519071988556947,0.1269857812271654,0.12945154759741023,0.2120897389414806,0.11264004314705349,0.16023537851219116,simulations,mcar
24,0.650365619687364,0.339380336459726,SYM,0.2555943536732626,0.26778683207642034,0.2353943073432549,0.24761108077808477,0.2529961416072939,0.3314873933585436,0.25241558806214015,0.25287669401580437,0.24604145490913107,0.28809516255930595,0.3509898886587898,0.24568569127731738,0.2579943475447382,simulations,mcar
25,0.863712080288678,0.970681524369866,SYM,0.0066516586464006435,1.1951990671701792e-05,0.00904734905483943,0.0031051865308412805,0.02771191227751476,0.017600344778835736,0.00280336871017901,0.013075063451261804,0.016504831170435375,0.05204598586224316,0.05918559652591369,0.011087351022391488,0.051641111550562294,simulations,mcar
26,0.235562418587506,0.307215892476961,SYM,0.024865855262022132,0.0007846350152930179,0.04714638329700559,0.016071611936543877,0.020912009771588694,0.015054445766978652,0.04250438806611889,0.05427767475845395,0.004073027916585361,0.00473515646193724,0.009565041988693283,0.021369643379961056,0.026578701991877608,simulations,mcar
27,0.906160342507064,0.19303193828091,ARD,0.3103453711506662,0.3313046164702492,0.325,0.2723346485808812,0.2942548783163249,0.3258097323989457,0.23847091875111417,0.28973324283443724,0.2867057299983495,0.27276700065055554,0.3125195116176842,0.33625248158845683,0.30667691441764183,simulations,mcar
28,0.244960652664304,0.313013840001076,ER,0.21168140427192522,0.23440600863518765,0.22534776685456856,0.21931319393351156,0.21750003525766562,0.3090743868551079,0.21942851357360013,0.21990769115653372,0.21611508036670388,0.2368585549856035,0.3081199021006252,0.2374894041378254,0.2120711837470703,simulations,mcar
29,0.046840965282172,0.428799480898306,ARD,0.18181526417091942,0.17960041325402845,0.272916658123176,0.19467729171981552,0.18678567916478236,0.2004162461488858,0.2429021715280198,0.230251808712255,0.21392522121173876,0.18900862241957342,0.29611894775458153,0.22116902351825285,0.1783752132187731,simulations,mcar
30,0.0774284382350743,0.497581969248131,ER,0.09389875704489449,0.11517974919879341,0.0915428583202129,0.09874349653061666,0.12366466595522303,0.10980807665146178,0.09932534263453675,0.09799171889744641,0.10188096635778143,0.12143264981867426,0.15664372814001665,0.0996306265578353,0.0952719189597001,simulations,mcar
31,0.0247375629842281,0.77923045726493,ER,0.35623805665718855,0.5571560350067737,0.35484885794566806,0.3555852072779515,0.36852435788987126,0.43481954866488365,0.3976790983201556,0.3536359774287413,0.3756486844273953,0.38053234710768563,0.5327797863477713,0.37213018951086635,0.3718291014347921,simulations,mcar
32,0.6883689109236,0.213969770353287,ARD,0.057209390327592605,0.06057162905700465,0.015802469135802476,0.08501620669925943,0.09769857477255244,0.07795331131218262,0.08841538636145721,0.13338644815557915,0.08776299229490653,0.05100195286358,0.0970262027205607,0.10326739202985753,0.11561661717489961,simulations,mcar
33,0.492557814344764,0.672413918422535,ARD,4.6788859619808414e-05,9.80250959016824e-09,0.00461355142389965,0.22447610160828294,0.23211955101234283,0.2312681254301868,0.21949394913478742,0.2218657210253716,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,simulations,mcar
34,0.430785101139918,0.225280609447509,ER,0.08708802132320233,0.10545870495982941,0.06280949394078808,0.19709012131617215,0.2213400664910455,0.19768489987243992,0.2081527783967294,0.24004562274840832,0.10825206820622149,0.2037186051627904,0.21140487168801356,0.13591589384931688,0.12099681662895907,simulations,mcar
35,0.426244340371341,0.646593628451228,SYM,0.2038974961796149,0.21688381240904864,0.23143887837890348,0.19328794504210955,0.2304987718664247,0.21658425268598586,0.24281286926047185,0.2444699040056185,0.23973137380157228,0.21077995453296783,0.37147328608040997,0.24738405149534642,0.2568668096123673,simulations,mcar
36,0.947891642805189,0.669881876325235,SYM,0.1780436409954001,0.19846622404116618,0.24604938271604934,0.1736589483571122,0.1652821771320475,0.11141733769567344,0.1737987636464025,0.16536369703921205,0.19009752786672554,0.20372047866747525,0.1743759930088656,0.18542699749443825,0.17591574777308866,simulations,mcar
37,0.0823913631029427,0.752923221327364,ARD,0.0007527217517209932,1.779483386308972e-08,0.0003950617283950609,0.0004940995402248351,0.0004983659472604332,0.0005442744239176542,0.000499533864446052,0.0004996482741604095,0.000331652103297124,0.000331652103297124,0.000331652103297124,0.000331652103297124,0.000331652103297124,simulations,mcar
38,0.181967720855027,0.639365607872605,ARD,0.09150464317090243,0.09973981368035893,0.08981481481481483,0.0920157760935522,0.093426360343027,0.09204048268906308,0.09204059266692233,0.09206947663107656,0.0930926672642052,0.09673842172391928,0.10143487225392397,0.09538214624311125,0.09395142130636358,simulations,mcar
39,0.502506433986127,0.706104839919135,SYM,0.08153295173433421,0.09687064535406323,0.0744728104193431,0.055545397065673685,0.0534354682789272,0.05128622836932919,0.056394302476353395,0.08801688453099422,0.05714762228893534,0.05010220251222948,0.009401014188036757,0.06494963016414876,0.07186258438822786,simulations,mcar
40,0.696306402562186,0.0112225995399058,ER,0.22595268887795905,0.23256591640715224,0.24992772499136823,0.25400403373480857,0.24996994323113148,0.21896929733117965,0.25789373328110626,0.27080912386467193,0.25570313513001036,0.2482242320302143,0.42387935798400844,0.25458089229511444,0.27869088432397376,simulations,mcar
41,0.980084053007886,0.94142407272011,ARD,0.010396180121519912,0.001285260849776649,0.00934594098146016,0.005903018850042927,0.017181243071040117,0.002608356607028726,0.017914322890404337,0.02589573909419085,0.0012191417490836833,0.003523400883188507,0.0006769345241002644,0.0015481583750468007,0.0018366191509176205,simulations,mcar
42,0.56970704998821,0.1693196950946,ARD,0.18358389311520676,0.2499684808852986,0.19443637793868473,0.19129885462219107,0.2169985330234816,0.193157838421111,0.19653571113032803,0.1892437593422877,0.24802619936247297,0.17251930016018616,0.2511597647362819,0.18239172339787746,0.19707924142689626,simulations,mcar
43,0.705208317842335,0.624670718796551,ARD,0.02994534265950997,0.02457315426209202,0.05738353500038327,0.07587714373155487,0.10380027276551598,0.07935504372885836,0.09231975927603384,0.17231802242333205,0.056337044902907016,0.07712454266203785,0.1500496830358356,0.11770905894493604,0.13140729444531385,simulations,mcar
44,0.795834821416065,0.800618533976376,ARD,0.00010272683644635213,3.4332288638142155e-09,6.17283950617292e-05,0.20857250732704538,0.21728464323923924,0.21304599932625315,0.24513136116509382,0.23527540595250662,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,0.00012345654321000088,simulations,mcar
45,0.800261728232726,0.84150183876045,SYM,0.19427717580814893,0.19997568051256037,0.1941111111111111,0.1998733974201396,0.200025196331402,0.20054922642149373,0.19940147110606524,0.20194242478161276,0.18714065143364003,0.18714065143364003,0.18714065143364003,0.18714065143364003,0.18714065143364003,simulations,mcar
46,0.758728641550988,0.765237089246511,ARD,0.005685479327166786,0.00044043658212331217,0.168679012345679,0.14617678500326067,0.11775046178230711,0.1211672096317071,0.12082244621977109,0.0793382070231572,0.03681683385425401,0.0533731950265813,0.13113861473250946,0.04582166240937189,0.04047513279338965,simulations,mcar
47,0.776468137977645,0.335918797878549,ER,0.32048132878567925,0.3317153946402628,0.36304938271604936,0.31048298220857956,0.2686079606319557,0.2906659282990301,0.24926083907607183,0.25113388851061424,0.30440673302436194,0.20765463711129345,0.27899422498859006,0.2354367501885009,0.2274692347787962,simulations,mcar
48,0.205123885069042,0.685781631153077,ER,0.004468350188294661,3.5905872576368936e-06,0.001777777777777774,0.004447233461563387,0.0044729440617186835,0.004474099608720685,0.0044450255280338085,0.004456785724207362,0.004873252799977223,0.004971136088189614,0.0016415770019773848,0.004597628271093472,0.004375256005960141,simulations,mcar
49,0.229783289134502,0.0092580809723585,ARD,0.00012105891889003002,3.255253656866291e-10,0.00016121758527940232,0.24079198676743618,0.22139145884400527,0.20955093201194766,0.21141875808957886,0.2242913212047548,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,simulations,mcar
50,0.968238432426006,0.477432067738846,SYM,8.647415236368382e-05,1.0319224434528565e-07,0.0007260761191279304,0.0019748441676662276,0.0019775360736449003,0.0028588311323497783,0.002042305837402325,0.0027812144640468545,0.00032378655191007993,0.0025884073648817316,0.023407022494879436,0.0016342125740119295,0.0026123227170925015,simulations,mcar
51,0.826298824278638,0.169044957030565,ER,0.19393854676434502,0.21423304922236688,0.28981481481481486,0.287097811070389,0.29792130115437365,0.3471226437260812,0.26895537908422484,0.2767216262596269,0.26094051025118215,0.28995637684613895,0.4182578419901052,0.26866815661384585,0.24793618437479287,simulations,mcar
52,0.251173576340079,0.524600176140666,SYM,0.24331535872526872,0.2232501499768426,0.17744154744903257,0.20647315894862678,0.1660883227875332,0.15875298540294783,0.20136967239097606,0.21276265201959652,0.15383626908776743,0.20691634317462387,0.13223966000705162,0.13438762130777726,0.05281898012999645,simulations,mcar
53,0.81533469655551,0.656203538645059,SYM,0.3102130070220261,0.35250004231703025,0.272,0.27271097433521396,0.28715706187093204,0.3279419268045333,0.2835971850258564,0.2791151153507725,0.3149430378148083,0.4733221164519993,0.38647070269661205,0.301570249927187,0.2740082861969946,simulations,mcar
54,0.0519464241806418,0.116947696311399,ARD,0.2638155164689112,0.27100208685870963,0.26590614416089087,0.2641750067759877,0.2633833125132655,0.26313286166459776,0.2646193462462242,0.2645692472880284,0.2667560516995859,0.26476131026768945,0.20405991536691048,0.26436160657826,0.2577617214550453,simulations,mcar
55,0.668715257197618,0.461608581943437,SYM,9.11493871729083e-05,2.2239421069870035e-09,0.00021572929844776694,0.24079142232942324,0.23211758598335344,0.23157579301874906,0.22810769619530183,0.2414222308195423,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,simulations,mcar
56,0.91188704338856,0.114233450265601,SYM,0.11290908434364273,0.18015691526410582,0.09600000000000003,0.1002020855991806,0.1001802749399717,0.10377663894545923,0.10038842438643958,0.1002125187332535,0.11760410616382996,0.08979091570059468,0.06787090691627315,0.11168464529433295,0.15970144111011955,simulations,mcar
57,0.858412597095594,0.862992675974965,ER,0.002507446165113042,3.2291667968800606e-07,0.004444444444444434,0.00462171943415249,0.0044255087000724365,0.004556640582018368,0.00814788829329871,0.00412229027532991,0.0045148343365654315,0.004063627053139824,0.0030861576933010654,0.06017095337143448,0.0030104524114061143,simulations,mcar
58,0.0242157834582031,0.451834592968225,SYM,0.32895346056639474,0.43340201759174724,0.32873396425572643,0.32703112249161365,0.32733120939595123,0.3183592618740145,0.3268931338549505,0.3269112983458025,0.34533022113179623,0.3279635474903106,0.49507692023847377,0.3434594637046421,0.3397078748941328,simulations,mcar
59,0.75283841509372,0.284842766821384,ARD,0.22951033927503411,0.2698916734808222,0.22805181268183428,0.23063772554326745,0.2305335227327756,0.2255875242157855,0.23058753863832543,0.23072551147382342,0.234324104456543,0.22299375926370563,0.2203755493907506,0.2354262310067723,0.23439160553540347,simulations,mcar
60,0.350979917217046,0.055784911615774,SYM,0.24999999777338694,0.25,0.26960811314756217,0.253508503410381,0.25241341816079427,0.43351581866806255,0.2537785626250543,0.253746014141714,0.2546426430767257,0.23641217892218905,0.41327999301031887,0.24404682091561444,0.290024641500938,simulations,mcar
61,0.956486327340826,0.165008515352383,ER,0.05300188063641302,0.05562699125723369,0.29456790123456794,0.1946507097859592,0.22692431968428398,0.2313271503322833,0.24255793440459694,0.29828389618657136,0.08695748862947109,0.1664600337249306,0.2871631671796907,0.12393193015468743,0.16923145926497146,simulations,mcar
62,0.777441827347502,0.496417905669659,ARD,0.28077095613368974,0.2537534623521284,0.33595061728395054,0.3450742553008267,0.30386828783738457,0.3188156737317875,0.29191497665231286,0.299423283789494,0.32658326355484324,0.29403771208263496,0.43105709185627494,0.30485503087024357,0.31917041312141936,simulations,mcar
63,0.275900953449309,0.27674397546798,ER,0.32074729424888515,0.3418992045103634,0.35200000000000004,0.22288457174780102,0.29784947434139847,0.2581773865045732,0.24152499750736528,0.21006246093022413,0.24968785108639366,0.22165977714375532,0.31841217616506445,0.292243180251133,0.31205395954870346,simulations,mcar
64,0.194222753169015,0.0315521906595677,ARD,0.2912175174976862,0.24999999999999903,0.2994024212550076,0.3035411823286056,0.3064701745565986,0.3249121657350846,0.30679153504118395,0.3053134892648126,0.26073413595577505,0.30209617145662515,0.3860919060340827,0.3090725552776151,0.27865703995428925,simulations,mcar
65,0.323756974423304,0.0119383104611188,ER,0.2286788364042235,0.2902228379534462,0.18815792711700238,0.24210222217895777,0.2729672837773375,0.2506944770445061,0.23571474467660197,0.2457944867705752,0.23895680606323239,0.24893648910770363,0.2648139215566985,0.31978167418775894,0.28147493264467444,simulations,mcar
66,0.971180021762848,0.196371138095856,ER,0.24994436443802703,0.2478708611189237,0.24783345361238202,0.27456769501075023,0.26728817967709345,0.3320422067184228,0.3016803299004729,0.30202666794761956,0.2564498801039644,0.2666721754297906,0.3577181946618041,0.2846837347227482,0.22992459227892317,simulations,mcar
67,0.246716543333605,0.879500318318605,SYM,0.16496034044505145,0.19818500770879321,0.16306172839506175,0.1660664484827641,0.16674243115268567,0.1778716039664259,0.16627091369817448,0.1670008119511393,0.17533719898029837,0.17019877157767666,0.17512004653250832,0.16864463976436792,0.17432451816336225,simulations,mcar
68,0.89589122030884,0.646269717253745,ARD,0.011475826282038195,0.006666023028443194,0.05078070915738821,0.08125015201324616,0.06908273672809048,0.0805214342348565,0.06983368297609019,0.07580515093284458,0.09175637930804423,0.06285378074792251,0.1045800898044282,0.029476667820499465,0.012201271858871385,simulations,mcar
69,0.472482245415449,0.0617084703408182,ER,0.1837331566607497,0.19877128103777905,0.2008578350345394,0.23855787325729091,0.25101911020307704,0.25765989594399163,0.2575815113474695,0.24729903549368776,0.2090693829479827,0.24311592640838614,0.22947192096802685,0.19883853719434247,0.20187465993882597,simulations,mcar
70,0.361409214092419,0.590030217077583,SYM,0.13995300018022788,0.25,0.16393225721712498,0.16743426626504276,0.18800938911595785,0.2092273117210187,0.19769461665983162,0.1734304250441938,0.14167966334695634,0.15385405459025986,0.2851139174138156,0.16722265483580603,0.20213044193127122,simulations,mcar
71,0.636903120670468,0.921549248509109,ARD,0.14232277612507013,0.12282663792068245,0.1547407407407407,0.17985959673122248,0.17203073922296683,0.14730054265730963,0.15218010880964145,0.15321398406064057,0.15942178595920467,0.07875085761068198,0.20820327798987334,0.17064351214211154,0.18293570840693568,simulations,mcar
72,0.641792461974546,0.495881730224937,ER,4.678141910457461e-05,0.0,0.026888888888888896,4.138660226594839e-05,7.149077543840234e-06,2.4709270211651575e-06,2.747420601814721e-05,1.0418799712155422e-05,0.0004186355486151446,0.0007781443854708367,0.014402187326988284,0.03949330948816203,0.0008486490306089899,simulations,mcar
73,0.275700693717226,0.801186374854296,SYM,0.24052049569065032,0.22638781912807024,0.2858547698901743,0.2604106480771888,0.27902978945986595,0.24941096662641984,0.28003122150560483,0.2805546938416307,0.24185572724469165,0.2689614985058747,0.2878635266641891,0.20370917309461872,0.18169098144455567,simulations,mcar
74,0.864712140290067,0.839299263199791,SYM,0.3117243037332619,0.3703955327747634,0.33939306640974676,0.34354518878146256,0.3312050740268514,0.3326672153650424,0.3992518111972169,0.3928357508582382,0.3114196065358192,0.3468333058913535,0.33044863774114663,0.3027412709479207,0.38179650731309894,simulations,mcar
75,0.0900899958796799,0.973335451446474,ARD,0.13829426742651302,0.1447037617375861,0.12579012345679014,0.10038017457862776,0.10109682313050579,0.10710892645801481,0.10434883459694508,0.10194592660225092,0.12939866754817714,0.1009887632067377,0.10583016823212268,0.13191000804139655,0.11124579489932271,simulations,mcar
76,0.878392786486074,0.344763438217342,SYM,8.254664797876265e-05,2.705456585712431e-09,7.407407407407392e-05,0.23939739247111386,0.22356331464482593,0.23396346254141331,0.2259663270394153,0.22761004197767734,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,0.0001234567654321,simulations,mcar
77,0.364963716594502,0.509018091252074,ER,0.09900482862437585,0.09925839470949012,0.18340740740740738,0.06367558453883057,0.06490932648174838,0.05050569801404482,0.07450404509805669,0.08795194158173836,0.016404889325705836,0.10517486578068262,0.0391168428665931,0.059104207487200425,0.04558854337994284,simulations,mcar
78,0.236845221137628,0.184314185054973,SYM,0.12218218296801509,0.14417218419566163,0.13599999999999998,0.2431728535648316,0.22260277315917776,0.13945292017689223,0.2223131360078451,0.25366620250499594,0.17255090023417918,0.19517979286820758,0.15641948952513351,0.22097528503837208,0.09828512103400357,simulations,mcar
79,0.419903977541253,0.513121609808877,ER,0.22617882681469575,0.22642412298073838,0.2302222222222222,0.2657878305243963,0.2569455321168713,0.2747748341967909,0.25599838861361235,0.23513013514453368,0.3168504705250609,0.26262624239049204,0.3935187736708416,0.2571063669800841,0.23880910516132112,simulations,mcar
80,0.294135389616713,0.854225334944203,SYM,0.015729152000494035,0.0015971542475012423,0.01290419632204875,0.014895342755849961,0.014890392075284442,0.016137742458552484,0.014996425898029136,0.014963498717313534,0.014191312901059452,0.013361403599353524,0.04242510272499618,0.01763273127704187,0.015145394634264338,simulations,mcar
81,0.305590698495507,0.11551414616406,ER,0.22444022036134825,0.22468040911374804,0.24363438446613178,0.2507366131030199,0.25127661859481437,0.24053767162626122,0.25066961781884,0.25059324105951986,0.27011249730742903,0.2760530727556757,0.43076473210098654,0.27311478966104324,0.24801989631073335,simulations,mcar
82,0.786987755447626,0.112632478121668,SYM,0.24088935984159027,0.25451296312367544,0.3754167094710004,0.2785786413104487,0.2956676502102721,0.3152341450349928,0.28917321000684804,0.3145897616044495,0.3542689588795788,0.2594486447763552,0.3072997460781769,0.38967741789487387,0.3094320651664773,simulations,mcar
83,0.848607173888013,0.161325645633042,ER,0.19733178205240892,0.2328079866494103,0.21046913580246912,0.24310502334347966,0.23861687369444792,0.24572820101459816,0.2373475530489797,0.24326179076640247,0.26533463466075,0.2582597087503478,0.22318192599593437,0.1804304697359958,0.277143018676543,simulations,mcar
84,0.85273870290257,0.296790797961876,SYM,0.10688037951521641,0.08025854771779947,0.04689292505482405,0.0825218230426136,0.06111654766627288,0.05103786493392833,0.08739254191463282,0.06626922699131765,0.028248176011041452,0.04246622805839047,0.019486908271048507,0.09114256829105787,0.05811845059508074,simulations,mcar
85,0.231947828317061,0.296603161841631,ARD,0.10353115828449996,0.10335047447958304,0.10113464183538738,0.24192164771802158,0.229616953072549,0.23263558269481396,0.2364153682314929,0.22435126473549674,0.09790123654321,0.09790123654321,0.09790123654321,0.09790123654321,0.09790123654321,simulations,mcar
86,0.714529359713197,0.441480061272159,SYM,0.24067912990408064,0.25,0.2169680221733533,0.1787899015498637,0.23911279053708076,0.1779889117815326,0.23927210509977942,0.2217696463763957,0.2020141508307302,0.2108204767380321,0.09196696720054964,0.2194359634016724,0.18358251425891065,simulations,mcar
87,0.533898760797456,0.535747144371271,ARD,0.1986946815061425,0.18710644459999579,0.1584623352747116,0.20839461359285866,0.19438135798043668,0.12891059716463255,0.2021244888614202,0.19335557486095972,0.1866493445444136,0.19743964698224364,0.19006057031765955,0.1781218417152256,0.16913899538232097,simulations,mcar
88,0.327258627861738,0.358312732772902,SYM,0.3070813715643576,0.32094811073021756,0.2899999999999999,0.3213272554754071,0.29644303959377905,0.3148759157503941,0.316067931250932,0.36862841029104965,0.2944988884562322,0.3183275443046225,0.4472039315266126,0.36749214872940933,0.3512192151792906,simulations,mcar
89,0.840256627183408,0.828873359365389,ARD,0.11116857022503865,0.10453564215770923,0.09278718570608162,0.26733998439455753,0.29212967326388906,0.25216999921068145,0.23104870738099254,0.29068928283861306,0.18719937189049593,0.1895302921050648,0.1845847301404134,0.12111653070337698,0.2517582515708464,simulations,mcar
90,0.70702991867438,0.161195430206135,ARD,0.17996736132416222,0.1778476320524025,0.15802511222349477,0.14891413111414176,0.16025485911917853,0.18332699147192127,0.16922428288324554,0.2558518472682358,0.17884766397455748,0.16857347305388046,0.08598210590498524,0.21122890958275797,0.23461262019570764,simulations,mcar
91,0.678055203752592,0.23295422992669,ARD,0.2209484191089774,0.20111357639241292,0.18470862224297308,0.2678460464921642,0.2480602899111622,0.18038078719165435,0.2495869616040287,0.24861532528153907,0.2752971179620739,0.19578133402526404,0.24509631391318817,0.2645726431326246,0.227233427944839,simulations,mcar
