"","turnover.rates","eps.values","transition.rates"
"1",0.800300823058933,0.230847771279514,NA
"2",0.935050687054172,0.112559138564393,0.880674276733771
"3",0.881529032951221,0.915075189201161,0.959904892370105
"4",0.286090795183554,0.519212221261114,0.514286640565842
"5",0.800300823058933,0.230847771279514,0.7046561348252
"6",0.935050687054172,0.112559138564393,NA
"7",0.881529032951221,0.915075189201161,0.91956850560382
"8",0.286090795183554,0.519212221261114,0.334120011888444
"9",0.800300823058933,0.230847771279514,0.223899942357093
"10",0.935050687054172,0.112559138564393,0.825554655166343
"11",0.881529032951221,0.915075189201161,NA
"12",0.286090795183554,0.519212221261114,0.0457910639233887
"13",0.800300823058933,0.230847771279514,0.0835444969125092
"14",0.935050687054172,0.112559138564393,0.418201280059293
"15",0.881529032951221,0.915075189201161,0.7233124547638
"16",0.286090795183554,0.519212221261114,NA
