"","turnover.rates","eps.values","transition.rates"
"1",0.119114710018039,0.00352274789474905,NA
"2",0.139906068798155,0.587977562565356,0.588534267386422
"3",0.104752246057615,0.430556317558512,0.699635251192376
"4",0.987116285599768,0.153118787100539,0.592543041799217
"5",0.119114710018039,0.00352274789474905,0.00866699195466936
"6",0.139906068798155,0.587977562565356,NA
"7",0.104752246057615,0.430556317558512,0.509232706855983
"8",0.987116285599768,0.153118787100539,0.461321231676266
"9",0.119114710018039,0.00352274789474905,0.775728714419529
"10",0.139906068798155,0.587977562565356,0.813490554690361
"11",0.104752246057615,0.430556317558512,NA
"12",0.987116285599768,0.153118787100539,0.119960424723104
"13",0.119114710018039,0.00352274789474905,0.671021803980693
"14",0.139906068798155,0.587977562565356,0.75388936791569
"15",0.104752246057615,0.430556317558512,0.732793801696971
"16",0.987116285599768,0.153118787100539,NA
