"","turnover.rates","eps.values","transition.rates"
"1",0.198737953556702,0.19213717780076,NA
"2",0.536335029173642,0.617776238825172,0.924232422374189
"3",0.0733761256560683,0.898404354229569,0.680492974352092
"4",0.502242411486804,0.777742088772357,0.224431085865945
"5",0.198737953556702,0.19213717780076,0.602442321600392
"6",0.536335029173642,0.617776238825172,NA
"7",0.0733761256560683,0.898404354229569,0.453859027242288
"8",0.502242411486804,0.777742088772357,0.577519747428596
"9",0.198737953556702,0.19213717780076,0.225834510056302
"10",0.536335029173642,0.617776238825172,0.415616810554639
"11",0.0733761256560683,0.898404354229569,NA
"12",0.502242411486804,0.777742088772357,0.877619809005409
"13",0.198737953556702,0.19213717780076,0.0617436985485256
"14",0.536335029173642,0.617776238825172,0.436333960155025
"15",0.0733761256560683,0.898404354229569,0.407462281407788
"16",0.502242411486804,0.777742088772357,NA
