"","turnover.rates","eps.values","transition.rates"
"1",0.917225554585457,0.321796641452238,NA
"2",0.947699674637988,0.656017489964142,0.069012738764286
"3",0.858095866395161,0.280875626020133,0.841234985040501
"4",0.943767290562391,0.598325659288093,0.362545061158016
"5",0.917225554585457,0.321796641452238,0.700430151307955
"6",0.947699674637988,0.656017489964142,NA
"7",0.858095866395161,0.280875626020133,0.34936789656058
"8",0.943767290562391,0.598325659288093,0.636335260467604
"9",0.917225554585457,0.321796641452238,0.637467117980123
"10",0.947699674637988,0.656017489964142,0.741177831310779
"11",0.858095866395161,0.280875626020133,NA
"12",0.943767290562391,0.598325659288093,0.398411969654262
"13",0.917225554585457,0.321796641452238,0.0732520534656942
"14",0.947699674637988,0.656017489964142,0.83589953603223
"15",0.858095866395161,0.280875626020133,0.336942653637379
"16",0.943767290562391,0.598325659288093,NA
