"","turnover.rates","eps.values","transition.rates"
"1",0.200849134242162,0.714002554770559,NA
"2",0.698020145995542,0.277353986166418,0.643420406384394
"3",0.446790504734963,0.27906008833088,0.727049244567752
"4",0.825603547971696,0.322136975592002,0.569891499588266
"5",0.200849134242162,0.714002554770559,0.779221992474049
"6",0.698020145995542,0.277353986166418,NA
"7",0.446790504734963,0.27906008833088,0.360230934806168
"8",0.825603547971696,0.322136975592002,0.127761493902653
"9",0.200849134242162,0.714002554770559,0.701672100927681
"10",0.698020145995542,0.277353986166418,0.564613478258252
"11",0.446790504734963,0.27906008833088,NA
"12",0.825603547971696,0.322136975592002,0.374234313378111
"13",0.200849134242162,0.714002554770559,0.751988449599594
"14",0.698020145995542,0.277353986166418,0.83285029954277
"15",0.446790504734963,0.27906008833088,0.280541247455403
"16",0.825603547971696,0.322136975592002,NA
