"","turnover.rates","eps.values","transition.rates"
"1",0.274892469402403,0.707217486342415,NA
"2",0.710856695193797,0.275076464749873,0.292898392770439
"3",0.501272923545912,0.545630149543285,0.165903067216277
"4",0.19346393388696,0.4059669515118,0.07043162942864
"5",0.274892469402403,0.707217486342415,0.488483702531084
"6",0.710856695193797,0.275076464749873,NA
"7",0.501272923545912,0.545630149543285,0.55506419041194
"8",0.19346393388696,0.4059669515118,0.240503070876002
"9",0.274892469402403,0.707217486342415,0.261825114721432
"10",0.710856695193797,0.275076464749873,0.853460502810776
"11",0.501272923545912,0.545630149543285,NA
"12",0.19346393388696,0.4059669515118,0.240950288483873
"13",0.274892469402403,0.707217486342415,0.899324510013685
"14",0.710856695193797,0.275076464749873,0.703946452820674
"15",0.501272923545912,0.545630149543285,0.978464869316667
"16",0.19346393388696,0.4059669515118,NA
