"","turnover.rates","eps.values","transition.rates"
"1",0.889242483768612,0.0420119932387024,NA
"2",0.264236522372812,0.909559499239549,0.890722203999758
"3",0.803693659603596,0.0925906465854496,0.818486543605104
"4",0.694300247821957,0.266107606235892,0.955429530935362
"5",0.889242483768612,0.0420119932387024,0.124633561354131
"6",0.264236522372812,0.909559499239549,NA
"7",0.803693659603596,0.0925906465854496,0.749117228435352
"8",0.694300247821957,0.266107606235892,0.771993046859279
"9",0.889242483768612,0.0420119932387024,0.44463470694609
"10",0.264236522372812,0.909559499239549,0.223096389556304
"11",0.803693659603596,0.0925906465854496,NA
"12",0.694300247821957,0.266107606235892,0.784123444231227
"13",0.889242483768612,0.0420119932387024,0.333963692886755
"14",0.264236522372812,0.909559499239549,0.626029336825013
"15",0.803693659603596,0.0925906465854496,0.818775766063482
"16",0.694300247821957,0.266107606235892,NA
