"","turnover.rates","eps.values","transition.rates"
"1",0.0114111464936286,0.612750221276656,NA
"2",0.815606476273388,0.361007327446714,0.228077317820862
"3",0.0320788524113595,0.414331606589258,0.0721915049944073
"4",0.140854858560488,0.831660540774465,0.698715805774555
"5",0.0114111464936286,0.612750221276656,0.360833910293877
"6",0.815606476273388,0.361007327446714,NA
"7",0.0320788524113595,0.414331606589258,0.181957214372233
"8",0.140854858560488,0.831660540774465,0.462289215065539
"9",0.0114111464936286,0.612750221276656,0.270063735544682
"10",0.815606476273388,0.361007327446714,0.454667371232063
"11",0.0320788524113595,0.414331606589258,NA
"12",0.140854858560488,0.831660540774465,0.927733534947038
"13",0.0114111464936286,0.612750221276656,0.656142879277468
"14",0.815606476273388,0.361007327446714,0.585818567546085
"15",0.0320788524113595,0.414331606589258,0.286398793803528
"16",0.140854858560488,0.831660540774465,NA
