"","turnover.rates","eps.values","transition.rates"
"1",0.974002335686237,0.00896232319064438,NA
"2",0.263298909878358,0.989677721168846,0.525605738395825
"3",0.435071848798543,0.167163031175733,0.929147192044184
"4",0.44203418912366,0.0316165573894978,0.841486607678235
"5",0.974002335686237,0.00896232319064438,0.879930472234264
"6",0.263298909878358,0.989677721168846,NA
"7",0.435071848798543,0.167163031175733,0.19520380278118
"8",0.44203418912366,0.0316165573894978,0.659430012805387
"9",0.974002335686237,0.00896232319064438,0.658610711805522
"10",0.263298909878358,0.989677721168846,0.947845778893679
"11",0.435071848798543,0.167163031175733,NA
"12",0.44203418912366,0.0316165573894978,0.162462982116267
"13",0.974002335686237,0.00896232319064438,0.687640998512506
"14",0.263298909878358,0.989677721168846,0.821119655855
"15",0.435071848798543,0.167163031175733,0.656476017087698
"16",0.44203418912366,0.0316165573894978,NA
