"","turnover.rates","eps.values","transition.rates"
"1",0.672198639018461,0.738193201133981,NA
"2",0.890293112490326,0.137936938321218,0.484442135319114
"3",0.079121551476419,0.983349327463657,0.603288318729028
"4",0.606500880559906,0.735856394516304,0.944101550849155
"5",0.672198639018461,0.738193201133981,0.233238531742245
"6",0.890293112490326,0.137936938321218,NA
"7",0.079121551476419,0.983349327463657,0.477902684360743
"8",0.606500880559906,0.735856394516304,0.321115691913292
"9",0.672198639018461,0.738193201133981,0.400626929244027
"10",0.890293112490326,0.137936938321218,0.026012773392722
"11",0.079121551476419,0.983349327463657,NA
"12",0.606500880559906,0.735856394516304,0.374817157397047
"13",0.672198639018461,0.738193201133981,0.748962473357096
"14",0.890293112490326,0.137936938321218,0.835830905009061
"15",0.079121551476419,0.983349327463657,0.549863948952407
"16",0.606500880559906,0.735856394516304,NA
