"","turnover.rates","eps.values","transition.rates"
"1",0.151660808362067,0.835857174592093,NA
"2",0.1270001900848,0.234723553061485,0.880254548741505
"3",0.731692199129611,0.572511826641858,0.570129695814103
"4",0.945174600696191,0.379625036614016,0.549357635900378
"5",0.151660808362067,0.835857174592093,0.199634911259636
"6",0.1270001900848,0.234723553061485,NA
"7",0.731692199129611,0.572511826641858,0.254242265364155
"8",0.945174600696191,0.379625036614016,0.175869417609647
"9",0.151660808362067,0.835857174592093,0.999283391283825
"10",0.1270001900848,0.234723553061485,0.250730965519324
"11",0.731692199129611,0.572511826641858,NA
"12",0.945174600696191,0.379625036614016,0.282463206909597
"13",0.151660808362067,0.835857174592093,0.190447901841253
"14",0.1270001900848,0.234723553061485,0.487516032531857
"15",0.731692199129611,0.572511826641858,0.0403448464348912
"16",0.945174600696191,0.379625036614016,NA
