"","turnover.rates","eps.values","transition.rates"
"1",0.452056885464117,0.944486854597926,NA
"2",0.145340433344245,0.831674680346623,0.350286824163049
"3",0.123723725788295,0.120627824449912,0.268053320469335
"4",0.456402594456449,0.295578208519146,0.658086247509345
"5",0.452056885464117,0.944486854597926,0.321000896859914
"6",0.145340433344245,0.831674680346623,NA
"7",0.123723725788295,0.120627824449912,0.710204773116857
"8",0.456402594456449,0.295578208519146,0.282324709463865
"9",0.452056885464117,0.944486854597926,0.317264441167936
"10",0.145340433344245,0.831674680346623,0.674019471043721
"11",0.123723725788295,0.120627824449912,NA
"12",0.456402594456449,0.295578208519146,0.476113060256466
"13",0.452056885464117,0.944486854597926,0.0918916673399508
"14",0.145340433344245,0.831674680346623,0.981552694691345
"15",0.123723725788295,0.120627824449912,0.623214093502611
"16",0.456402594456449,0.295578208519146,NA
