"","turnover.rates","eps.values","transition.rates"
"1",0.164048329694197,0.904641610570252,NA
"2",0.713273259578273,0.985353518510237,0.441377625102177
"3",0.252400170080364,0.312914666021243,0.30553469969891
"4",0.371697240509093,0.147065765457228,0.0685957868117839
"5",0.164048329694197,0.904641610570252,0.163123268866912
"6",0.713273259578273,0.985353518510237,NA
"7",0.252400170080364,0.312914666021243,0.251265545375645
"8",0.371697240509093,0.147065765457228,0.18679726566188
"9",0.164048329694197,0.904641610570252,0.801357773831114
"10",0.713273259578273,0.985353518510237,0.752144827507436
"11",0.252400170080364,0.312914666021243,NA
"12",0.371697240509093,0.147065765457228,0.972742030629888
"13",0.164048329694197,0.904641610570252,0.340223361738026
"14",0.713273259578273,0.985353518510237,0.402922997483984
"15",0.252400170080364,0.312914666021243,0.618647430092096
"16",0.371697240509093,0.147065765457228,NA
