"","turnover.rates","eps.values","transition.rates"
"1",0.438937836559489,0.865981951355934,NA
"2",0.0786674688570201,0.175031861755997,0.964470733422786
"3",0.706451482605189,0.219807407120243,0.740326959174126
"4",0.42680998868309,0.289084462448955,0.229243594687432
"5",0.438937836559489,0.865981951355934,0.875755169894546
"6",0.0786674688570201,0.175031861755997,NA
"7",0.706451482605189,0.219807407120243,0.639773383038118
"8",0.42680998868309,0.289084462448955,0.280761651927605
"9",0.438937836559489,0.865981951355934,0.449333766708151
"10",0.0786674688570201,0.175031861755997,0.304935219231993
"11",0.706451482605189,0.219807407120243,NA
"12",0.42680998868309,0.289084462448955,0.987656138604507
"13",0.438937836559489,0.865981951355934,0.785651062149554
"14",0.0786674688570201,0.175031861755997,0.0999167393893003
"15",0.706451482605189,0.219807407120243,0.822562681511045
"16",0.42680998868309,0.289084462448955,NA
